study_id,score,combo,event_type,event_actuator,event_receiver,elapse_time,distance_between_players,distance_since_last_displacement_trigger,distance_trend,movement_trend,is_first_playthrough
ByE9gBlhnymF,0,0,EnemyHit,P2,P2Enemy,3,0,-1,None,None,True
ByE9gBlhnymF,0,0,Displacement,P2,P1,3,4.17,2.01,Farther,Away,True
ByE9gBlhnymF,0,0,Displacement,P1,P2,3,4.05,2.02,Farther,Toward,True
ByE9gBlhnymF,0,0,EnemyHit,P2,P2Enemy,4,4.17,-1,None,None,True
ByE9gBlhnymF,0,0,EnemyHit,P1,P1Enemy,4,4.05,-1,None,None,True
ByE9gBlhnymF,0,0,Buff,P1,P2Enemy,4,4.05,-1,None,None,True
ByE9gBlhnymF,0,1,EnemyKill,P2,P2Enemy,5,4.17,-1,None,None,True
ByE9gBlhnymF,0,1,EnemyHit,P1,P1Enemy,6,4.05,-1,None,None,True
ByE9gBlhnymF,0,2,EnemyKill,P1,P1Enemy,6,4.05,-1,None,None,True
ByE9gBlhnymF,0,2,EnemyHit,P2,P2Enemy,6,4.17,-1,None,None,True
ByE9gBlhnymF,0,2,BulletMiss,P2,P2Enemy,7,4.17,-1,None,None,True
ByE9gBlhnymF,20,2,SecondaryAttack,P1,P1Enemy,7,4.05,-1,None,None,True
ByE9gBlhnymF,20,2,EnemyHit,P1,P1Enemy,8,4.05,-1,None,None,True
ByE9gBlhnymF,32,0,BulletMiss,P1,P1Enemy,8,4.17,-1,None,None,True
ByE9gBlhnymF,32,0,BulletMiss,P2,P2Enemy,8,4.17,-1,None,None,True
ByE9gBlhnymF,32,0,EnemyHit,P2,P2Enemy,8,4.17,-1,None,None,True
ByE9gBlhnymF,32,0,BulletMiss,P1,P1Enemy,9,4.17,-1,None,None,True
ByE9gBlhnymF,32,0,BulletMiss,P2,P2Enemy,9,4.17,-1,None,None,True
ByE9gBlhnymF,32,0,EnemyHit,P1,P1Enemy,9,4.05,-1,None,None,True
ByE9gBlhnymF,32,0,EnemyHit,P1,P1Enemy,10,4.05,-1,None,None,True
ByE9gBlhnymF,32,0,EnemyHit,P2,P2Enemy,10,4.17,-1,None,None,True
ByE9gBlhnymF,32,0,BulletMiss,P2,P2Enemy,10,4.17,-1,None,None,True
ByE9gBlhnymF,32,0,BulletMiss,P1,P1Enemy,10,4.17,-1,None,None,True
ByE9gBlhnymF,32,0,BulletMiss,P2,P2Enemy,10,4.17,-1,None,None,True
ByE9gBlhnymF,32,1,EnemyKill,P2,P2Enemy,10,4.17,-1,None,None,True
ByE9gBlhnymF,32,1,EnemyHit,P1,P1Enemy,11,4.05,-1,None,None,True
ByE9gBlhnymF,32,1,BulletMiss,P1,P1Enemy,11,4.17,-1,None,None,True
ByE9gBlhnymF,32,2,EnemyKill,P1,P1Enemy,11,4.05,-1,None,None,True
ByE9gBlhnymF,32,2,EnemyHit,P2,P2Enemy,11,4.17,-1,None,None,True
ByE9gBlhnymF,32,3,EnemyKill,P1,P1Enemy,11,4.05,-1,None,None,True
ByE9gBlhnymF,32,3,BulletMiss,P2,P2Enemy,12,4.17,-1,None,None,True
ByE9gBlhnymF,32,3,BulletMiss,P2,P2Enemy,12,4.17,-1,None,None,True
ByE9gBlhnymF,62,3,BulletMiss,P2,P2Enemy,13,4.17,-1,None,None,True
ByE9gBlhnymF,98,0,EnemyHit,P1,P1Enemy,13,4.05,-1,None,None,True
ByE9gBlhnymF,98,0,BulletMiss,P2,P2Enemy,14,4.17,-1,None,None,True
ByE9gBlhnymF,98,0,Nerf,P1,P2Enemy,14,4.05,-1,None,None,True
ByE9gBlhnymF,98,0,Buff,P2,P2Enemy,14,4.17,-1,None,None,True
ByE9gBlhnymF,98,0,EnemyHit,P1,P1Enemy,14,4.05,-1,None,None,True
ByE9gBlhnymF,88,0,GettingHit,P2Enemy,P2,15,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,BulletMiss,P2,P2Enemy,15,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,EnemyHit,P2,P2Enemy,16,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,BulletMiss,P1,P1Enemy,16,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,EnemyHit,P2,P2Enemy,16,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,EnemyHit,P2,P2Enemy,16,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,EnemyHit,P2,P2Enemy,16,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,BulletMiss,P1,P1Enemy,16,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,BulletMiss,P2,P2Enemy,17,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,EnemyKill,P1,P1Enemy,17,4.05,-1,None,None,True
ByE9gBlhnymF,88,0,BulletMiss,P1,P1Enemy,17,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,EnemyHit,P2,P2Enemy,17,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,Displacement,P1,P2,17,11.56,2.01,Farther,Away,True
ByE9gBlhnymF,88,0,EnemyHit,P2,P2Enemy,18,4.17,-1,None,None,True
ByE9gBlhnymF,88,0,SecondaryAttack,P1,P1Enemy,18,11.56,-1,None,None,True
ByE9gBlhnymF,88,0,BulletMiss,P2,P2Enemy,18,4.17,-1,None,None,True
ByE9gBlhnymF,94,1,EnemyKill,P2,P2Enemy,18,4.17,-1,None,None,True
ByE9gBlhnymF,94,1,BulletMiss,P2,P2Enemy,19,4.17,-1,None,None,True
ByE9gBlhnymF,94,1,EnemyHit,P1,P1Enemy,19,11.56,-1,None,None,True
ByE9gBlhnymF,94,1,BulletMiss,P1,P1Enemy,19,4.17,-1,None,None,True
ByE9gBlhnymF,94,1,BulletMiss,P2,P2Enemy,19,4.17,-1,None,None,True
ByE9gBlhnymF,94,1,EnemyHit,P2,P2Enemy,19,4.17,-1,None,None,True
ByE9gBlhnymF,94,1,BulletMiss,P2,P2Enemy,20,4.17,-1,None,None,True
ByE9gBlhnymF,94,2,EnemyKill,P2,P2Enemy,20,4.17,-1,None,None,True
ByE9gBlhnymF,94,2,EnemyHit,P1,P1Enemy,20,11.56,-1,None,None,True
ByE9gBlhnymF,106,3,EnemyKill,P2,P2Enemy,21,4.17,-1,None,None,True
ByE9gBlhnymF,106,3,BulletMiss,P1,P1Enemy,21,4.17,-1,None,None,True
ByE9gBlhnymF,106,3,Displacement,P1,P2,22,12.54,2.01,Farther,Sideways,True
ByE9gBlhnymF,106,3,BulletMiss,P1,P1Enemy,22,4.17,-1,None,None,True
ByE9gBlhnymF,136,3,BulletMiss,P1,P1Enemy,22,4.17,-1,None,None,True
ByE9gBlhnymF,154,3,BulletMiss,P2,P2Enemy,23,4.17,-1,None,None,True
ByE9gBlhnymF,154,0,EnemyHit,P2,P2Enemy,24,4.17,-1,None,None,True
ByE9gBlhnymF,154,1,EnemyKill,P2,P2Enemy,24,4.17,-1,None,None,True
ByE9gBlhnymF,154,1,BulletMiss,P1,P1Enemy,24,4.17,-1,None,None,True
ByE9gBlhnymF,154,1,EnemyHit,P2,P2Enemy,25,4.17,-1,None,None,True
ByE9gBlhnymF,157,1,BulletMiss,P2,P2Enemy,26,4.17,-1,None,None,True
ByE9gBlhnymF,157,0,Buff,P1,P1Enemy,26,12.54,-1,None,None,True
ByE9gBlhnymF,157,0,EnemyHit,P2,P2Enemy,26,4.17,-1,None,None,True
ByE9gBlhnymF,157,0,BulletMiss,P2,P2Enemy,26,4.17,-1,None,None,True
ByE9gBlhnymF,157,0,BulletMiss,P2,P2Enemy,27,4.17,-1,None,None,True
ByE9gBlhnymF,157,0,EnemyHit,P2,P2Enemy,27,4.17,-1,None,None,True
ByE9gBlhnymF,157,1,EnemyKill,P2,P2Enemy,28,4.17,-1,None,None,True
ByE9gBlhnymF,157,1,Buff,P2,P1Enemy,28,4.17,-1,None,None,True
ByE9gBlhnymF,157,1,SecondaryAttack,P1,P1Enemy,28,12.54,-1,None,None,True
ByE9gBlhnymF,157,2,EnemyKill,P1,P1Enemy,28,12.54,-1,None,None,True
ByE9gBlhnymF,157,2,EnemyHit,P1,P1Enemy,28,12.54,-1,None,None,True
ByE9gBlhnymF,157,2,BulletMiss,P2,P2Enemy,28,4.17,-1,None,None,True
ByE9gBlhnymF,157,2,EnemyHit,P1,P1Enemy,28,12.54,-1,None,None,True
ByE9gBlhnymF,157,2,EnemyHit,P1,P1Enemy,28,12.54,-1,None,None,True
ByE9gBlhnymF,157,2,BulletMiss,P2,P2Enemy,29,4.17,-1,None,None,True
ByE9gBlhnymF,163,2,EnemyHit,P2,P2Enemy,29,4.17,-1,None,None,True
ByE9gBlhnymF,163,2,EnemyHit,P1,P1Enemy,30,12.54,-1,None,None,True
ByE9gBlhnymF,183,0,EnemyHit,P2,P2Enemy,31,4.17,-1,None,None,True
ByE9gBlhnymF,183,0,BulletMiss,P2,P2Enemy,31,4.17,-1,None,None,True
ByE9gBlhnymF,183,0,EnemyHit,P1,P1Enemy,31,12.54,-1,None,None,True
ByE9gBlhnymF,183,0,EnemyHit,P1,P1Enemy,31,12.54,-1,None,None,True
ByE9gBlhnymF,183,1,EnemyKill,P2,P2Enemy,31,4.17,-1,None,None,True
ByE9gBlhnymF,183,1,BulletMiss,P2,P2Enemy,32,4.17,-1,None,None,True
ByE9gBlhnymF,183,1,EnemyHit,P1,P1Enemy,32,12.54,-1,None,None,True
ByE9gBlhnymF,183,1,BulletMiss,P2,P2Enemy,33,4.17,-1,None,None,True
ByE9gBlhnymF,183,1,EnemyHit,P1,P1Enemy,33,12.54,-1,None,None,True
ByE9gBlhnymF,183,2,EnemyKill,P2,P2Enemy,33,4.17,-1,None,None,True
ByE9gBlhnymF,195,2,BulletMiss,P2,P2Enemy,34,4.17,-1,None,None,True
ByE9gBlhnymF,195,2,EnemyHit,P1,P1Enemy,34,12.54,-1,None,None,True
ByE9gBlhnymF,195,2,EnemyHit,P1,P1Enemy,34,12.54,-1,None,None,True
ByE9gBlhnymF,195,2,EnemyHit,P1,P1Enemy,34,12.54,-1,None,None,True
ByE9gBlhnymF,195,2,EnemyHit,P1,P1Enemy,34,12.54,-1,None,None,True
ByE9gBlhnymF,195,2,EnemyHit,P2,P2Enemy,34,4.17,-1,None,None,True
ByE9gBlhnymF,195,2,BulletMiss,P2,P2Enemy,35,4.17,-1,None,None,True
ByE9gBlhnymF,207,1,EnemyKill,P1,P1Enemy,35,12.54,-1,None,None,True
ByE9gBlhnymF,207,1,BulletMiss,P1,P1Enemy,36,4.17,-1,None,None,True
ByE9gBlhnymF,207,2,EnemyKill,P1,P1Enemy,36,12.54,-1,None,None,True
ByE9gBlhnymF,207,2,EnemyHit,P1,P1Enemy,36,12.54,-1,None,None,True
ByE9gBlhnymF,207,2,EnemyHit,P2,P2Enemy,36,4.17,-1,None,None,True
ByE9gBlhnymF,207,2,BulletMiss,P2,P2Enemy,36,4.17,-1,None,None,True
ByE9gBlhnymF,207,3,EnemyKill,P2,P2Enemy,37,4.17,-1,None,None,True
ByE9gBlhnymF,207,3,BulletMiss,P2,P2Enemy,37,4.17,-1,None,None,True
ByE9gBlhnymF,267,3,BulletMiss,P2,P2Enemy,38,4.17,-1,None,None,True
ByE9gBlhnymF,267,3,Buff,P1,P1Enemy,38,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,BulletMiss,P2,P2Enemy,39,4.17,-1,None,None,True
ByE9gBlhnymF,285,0,Buff,P2,P2Enemy,39,4.17,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,39,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,39,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,BulletMiss,P2,P2Enemy,39,4.17,-1,None,None,True
ByE9gBlhnymF,285,0,SecondaryAttack,P1,P1Enemy,40,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,40,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,40,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,40,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,41,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,BulletMiss,P2,P2Enemy,41,4.17,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P2,P2Enemy,41,4.17,-1,None,None,True
ByE9gBlhnymF,285,0,BulletMiss,P2,P2Enemy,42,4.17,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,42,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,42,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,42,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P1,P1Enemy,42,12.54,-1,None,None,True
ByE9gBlhnymF,285,0,BulletMiss,P2,P2Enemy,42,4.17,-1,None,None,True
ByE9gBlhnymF,285,0,EnemyHit,P2,P2Enemy,42,4.17,-1,None,None,True
ByE9gBlhnymF,285,1,EnemyKill,P1,P1Enemy,42,12.54,-1,None,None,True
ByE9gBlhnymF,285,1,EnemyHit,P2,P2Enemy,43,4.17,-1,None,None,True
ByE9gBlhnymF,285,1,BulletMiss,P2,P2Enemy,43,4.17,-1,None,None,True
ByE9gBlhnymF,285,1,EnemyHit,P1,P1Enemy,43,12.54,-1,None,None,True
ByE9gBlhnymF,285,1,BulletMiss,P2,P2Enemy,43,4.17,-1,None,None,True
ByE9gBlhnymF,285,1,EnemyHit,P1,P1Enemy,44,12.54,-1,None,None,True
ByE9gBlhnymF,285,1,BulletMiss,P2,P2Enemy,44,4.17,-1,None,None,True
ByE9gBlhnymF,300,1,EnemyHit,P2,P2Enemy,44,4.17,-1,None,None,True
ByE9gBlhnymF,300,2,EnemyKill,P1,P1Enemy,44,12.54,-1,None,None,True
ByE9gBlhnymF,300,2,EnemyHit,P1,P1Enemy,44,12.54,-1,None,None,True
ByE9gBlhnymF,300,2,BulletMiss,P2,P2Enemy,45,4.17,-1,None,None,True
ByE9gBlhnymF,300,2,EnemyHit,P1,P1Enemy,45,12.54,-1,None,None,True
ByE9gBlhnymF,300,2,EnemyHit,P2,P2Enemy,45,4.17,-1,None,None,True
ByE9gBlhnymF,300,2,BulletMiss,P2,P2Enemy,45,4.17,-1,None,None,True
ByE9gBlhnymF,300,2,EnemyHit,P2,P2Enemy,45,4.17,-1,None,None,True
ByE9gBlhnymF,300,2,EnemyHit,P2,P2Enemy,45,4.17,-1,None,None,True
ByE9gBlhnymF,300,2,EnemyHit,P1,P1Enemy,46,12.54,-1,None,None,True
ByE9gBlhnymF,330,3,EnemyKill,P2,P2Enemy,46,4.17,-1,None,None,True
ByE9gBlhnymF,330,3,BulletMiss,P2,P2Enemy,47,4.17,-1,None,None,True
ByE9gBlhnymF,330,3,BulletMiss,P1,P1Enemy,47,4.17,-1,None,None,True
ByE9gBlhnymF,330,3,SecondaryAttack,P1,P1Enemy,47,12.54,-1,None,None,True
ByE9gBlhnymF,330,3,EnemyHit,P1,P1Enemy,47,12.54,-1,None,None,True
ByE9gBlhnymF,330,3,EnemyHit,P2,P2Enemy,47,4.17,-1,None,None,True
ByE9gBlhnymF,330,3,EnemyHit,P1,P1Enemy,47,12.54,-1,None,None,True
ByE9gBlhnymF,330,3,EnemyHit,P1,P1Enemy,47,12.54,-1,None,None,True
ByE9gBlhnymF,330,3,EnemyHit,P1,P1Enemy,47,12.54,-1,None,None,True
ByE9gBlhnymF,330,3,EnemyHit,P1,P1Enemy,47,12.54,-1,None,None,True
ByE9gBlhnymF,330,4,EnemyKill,P1,P1Enemy,47,12.54,-1,None,None,True
ByE9gBlhnymF,330,4,EnemyHit,P1,P1Enemy,47,12.54,-1,None,None,True
ByE9gBlhnymF,330,4,EnemyHit,P2,P2Enemy,47,4.17,-1,None,None,True
ByE9gBlhnymF,330,4,Displacement,P1,P2,48,15.26,7.74,Farther,Toward,True
ByE9gBlhnymF,330,4,EnemyHit,P2,P2Enemy,48,4.17,-1,None,None,True
ByE9gBlhnymF,330,4,BulletMiss,P2,P2Enemy,48,4.17,-1,None,None,True
ByE9gBlhnymF,370,4,EnemyHit,P2,P2Enemy,48,4.17,-1,None,None,True
ByE9gBlhnymF,370,4,EnemyHit,P1,P1Enemy,48,15.26,-1,None,None,True
ByE9gBlhnymF,370,5,EnemyKill,P2,P2Enemy,49,4.17,-1,None,None,True
ByE9gBlhnymF,445,6,EnemyKill,P1,P1Enemy,49,15.26,-1,None,None,True
ByE9gBlhnymF,445,6,EnemyHit,P2,P2Enemy,49,4.17,-1,None,None,True
ByE9gBlhnymF,445,6,Displacement,P1,P2,50,13.04,2.02,Closer,Toward,True
ByE9gBlhnymF,445,6,EnemyHit,P2,P2Enemy,50,4.17,-1,None,None,True
ByE9gBlhnymF,481,6,EnemyHit,P2,P2Enemy,51,4.17,-1,None,None,True
ByE9gBlhnymF,481,6,EnemyHit,P2,P2Enemy,51,4.17,-1,None,None,True
ByE9gBlhnymF,517,6,BulletMiss,P1,P1Enemy,51,4.17,-1,None,None,True
ByE9gBlhnymF,517,6,Buff,P1,P1Enemy,51,13.04,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P2,P2Enemy,51,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P2,P2Enemy,52,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,BulletMiss,P1,P1Enemy,52,4.17,-1,None,None,True
ByE9gBlhnymF,517,1,EnemyKill,P2,P2Enemy,52,4.17,-1,None,None,True
ByE9gBlhnymF,517,2,EnemyKill,P2,P2Enemy,52,4.17,-1,None,None,True
ByE9gBlhnymF,517,2,BulletMiss,P1,P1Enemy,53,4.17,-1,None,None,True
ByE9gBlhnymF,517,2,SecondaryAttack,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,2,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,2,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,2,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,2,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,2,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,2,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,2,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,3,EnemyKill,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,3,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,517,3,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,GettingHit,P1Enemy,P1,53,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P2,P2Enemy,53,4.17,-1,None,None,True
ByE9gBlhnymF,487,0,SecondaryAttack,P2,P2Enemy,53,4.17,-1,None,None,True
ByE9gBlhnymF,487,0,BulletMiss,P2,P2Enemy,53,4.17,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P2,P2Enemy,53,4.17,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P2,P2Enemy,53,4.17,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P1,P1Enemy,53,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyKill,P2,P2Enemy,53,4.17,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P2,P2Enemy,53,4.17,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyKill,P1,P1Enemy,54,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,Nerf,P2,P2Enemy,55,4.17,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyKill,P1,P1Enemy,55,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyKill,P1,P1Enemy,55,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P1,P1Enemy,56,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P1,P1Enemy,56,13.04,-1,None,None,True
ByE9gBlhnymF,487,0,EnemyHit,P1,P1Enemy,56,13.04,-1,None,None,True
ByE9gBlhnymF,487,1,EnemyKill,P2,P2Enemy,57,4.17,-1,None,None,True
ByE9gBlhnymF,487,2,EnemyKill,P1,P1Enemy,57,13.04,-1,None,None,True
ByE9gBlhnymF,537,2,EnemyHit,P1,P1Enemy,57,13.04,-1,None,None,True
ByE9gBlhnymF,537,2,BulletMiss,P2,P2Enemy,57,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,GettingHit,P2Enemy,P2,57,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P2,P2Enemy,58,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyKill,P2,P2Enemy,58,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P1,P1Enemy,58,13.04,-1,None,None,True
ByE9gBlhnymF,517,0,SecondaryAttack,P1,P1Enemy,58,13.04,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P1,P1Enemy,58,13.04,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P1,P1Enemy,58,13.04,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P1,P1Enemy,58,13.04,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P1,P1Enemy,58,13.04,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyKill,P1,P1Enemy,58,13.04,-1,None,None,True
ByE9gBlhnymF,517,0,Displacement,P1,P2,58,14.16,3.16,Farther,Sideways,True
ByE9gBlhnymF,517,0,EnemyHit,P2,P2Enemy,59,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyKill,P2,P2Enemy,59,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,BulletMiss,P2,P2Enemy,60,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P2,P2Enemy,60,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P2,P2Enemy,60,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P2,P2Enemy,60,4.17,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyHit,P1,P1Enemy,60,14.16,-1,None,None,True
ByE9gBlhnymF,517,0,EnemyKill,P2,P2Enemy,60,4.17,-1,None,None,True
ByE9gBlhnymF,520,0,BulletMiss,P2,P2Enemy,61,4.17,-1,None,None,True
ByE9gBlhnymF,520,0,EnemyHit,P1,P1Enemy,62,14.16,-1,None,None,True
ByE9gBlhnymF,520,0,EnemyHit,P1,P1Enemy,62,14.16,-1,None,None,True
ByE9gBlhnymF,520,0,EnemyHit,P2,P2Enemy,62,4.17,-1,None,None,True
ByE9gBlhnymF,520,0,Displacement,P1,P2,62,16.43,3.52,Farther,Sideways,True
ByE9gBlhnymF,520,0,EnemyHit,P1,P1Enemy,62,16.43,-1,None,None,True
ByE9gBlhnymF,520,0,EnemyHit,P1,P1Enemy,62,16.43,-1,None,None,True
ByE9gBlhnymF,523,0,Buff,P1,P1Enemy,62,16.43,-1,None,None,True
ByE9gBlhnymF,523,0,EnemyHit,P2,P2Enemy,63,4.17,-1,None,None,True
ByE9gBlhnymF,523,0,BulletMiss,P1,P1Enemy,64,4.17,-1,None,None,True
ByE9gBlhnymF,523,0,BulletMiss,P2,P2Enemy,64,4.17,-1,None,None,True
ByE9gBlhnymF,523,0,BulletMiss,P1,P1Enemy,64,4.17,-1,None,None,True
ByE9gBlhnymF,523,1,EnemyKill,P2,P2Enemy,64,4.17,-1,None,None,True
ByE9gBlhnymF,523,1,SecondaryAttack,P1,P1Enemy,65,16.43,-1,None,None,True
ByE9gBlhnymF,523,1,EnemyHit,P1,P1Enemy,65,16.43,-1,None,None,True
ByE9gBlhnymF,523,1,EnemyHit,P1,P1Enemy,65,16.43,-1,None,None,True
ByE9gBlhnymF,523,1,EnemyHit,P1,P1Enemy,65,16.43,-1,None,None,True
ByE9gBlhnymF,523,1,EnemyHit,P1,P1Enemy,65,16.43,-1,None,None,True
ByE9gBlhnymF,523,1,EnemyHit,P1,P1Enemy,65,16.43,-1,None,None,True
ByE9gBlhnymF,523,1,EnemyHit,P1,P1Enemy,65,16.43,-1,None,None,True
ByE9gBlhnymF,523,1,EnemyHit,P1,P1Enemy,65,16.43,-1,None,None,True
ByE9gBlhnymF,523,1,Displacement,P1,P2,65,14.01,2,Closer,Toward,True
ByE9gBlhnymF,523,1,BulletMiss,P1,P1Enemy,65,4.17,-1,None,None,True
ByE9gBlhnymF,523,2,EnemyKill,P1,P1Enemy,66,14.01,-1,None,None,True
ByE9gBlhnymF,523,2,EnemyHit,P2,P2Enemy,66,4.17,-1,None,None,True
ByE9gBlhnymF,523,2,EnemyHit,P2,P2Enemy,66,4.17,-1,None,None,True
ByE9gBlhnymF,529,2,BulletMiss,P2,P2Enemy,66,4.17,-1,None,None,True
ByE9gBlhnymF,529,3,EnemyKill,P2,P2Enemy,66,4.17,-1,None,None,True
ByE9gBlhnymF,529,4,EnemyKill,P1,P1Enemy,67,14.01,-1,None,None,True
ByE9gBlhnymF,529,4,BulletMiss,P2,P2Enemy,67,4.17,-1,None,None,True
ByE9gBlhnymF,529,4,EnemyHit,P2,P2Enemy,67,4.17,-1,None,None,True
ByE9gBlhnymF,529,4,EnemyHit,P1,P1Enemy,67,14.01,-1,None,None,True
ByE9gBlhnymF,529,4,EnemyHit,P2,P2Enemy,67,4.17,-1,None,None,True
ByE9gBlhnymF,529,4,EnemyHit,P1,P1Enemy,67,14.01,-1,None,None,True
ByE9gBlhnymF,529,4,EnemyHit,P1,P1Enemy,67,14.01,-1,None,None,True
ByE9gBlhnymF,589,4,EnemyHit,P1,P1Enemy,68,14.01,-1,None,None,True
ByE9gBlhnymF,589,5,EnemyKill,P2,P2Enemy,68,4.17,-1,None,None,True
ByE9gBlhnymF,604,6,EnemyKill,P1,P1Enemy,69,14.01,-1,None,None,True
ByE9gBlhnymF,664,6,EnemyHit,P2,P2Enemy,69,4.17,-1,None,None,True
ByE9gBlhnymF,664,6,EnemyHit,P1,P1Enemy,69,14.01,-1,None,None,True
ByE9gBlhnymF,664,6,EnemyHit,P2,P2Enemy,69,4.17,-1,None,None,True
ByE9gBlhnymF,664,6,EnemyHit,P1,P1Enemy,69,14.01,-1,None,None,True
ByE9gBlhnymF,664,6,EnemyHit,P1,P1Enemy,69,14.01,-1,None,None,True
ByE9gBlhnymF,664,6,EnemyHit,P2,P2Enemy,69,4.17,-1,None,None,True
ByE9gBlhnymF,664,6,EnemyHit,P1,P1Enemy,69,14.01,-1,None,None,True
ByE9gBlhnymF,664,6,EnemyHit,P1,P1Enemy,69,14.01,-1,None,None,True
ByE9gBlhnymF,688,6,EnemyHit,P1,P1Enemy,70,14.01,-1,None,None,True
ByE9gBlhnymF,700,6,EnemyHit,P2,P2Enemy,70,4.17,-1,None,None,True
ByE9gBlhnymF,700,6,EnemyHit,P1,P1Enemy,70,14.01,-1,None,None,True
ByE9gBlhnymF,700,6,EnemyHit,P1,P1Enemy,70,14.01,-1,None,None,True
ByE9gBlhnymF,700,7,EnemyKill,P2,P2Enemy,70,4.17,-1,None,None,True
ByE9gBlhnymF,805,7,EnemyHit,P1,P1Enemy,71,14.01,-1,None,None,True
